Purchase Order ID,Purchase Order Date,Location ID,Location Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,TotalQuantityOrdered,BalanceQuantityBilled,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Line Item Location Name,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Total,Total,Adjustment,Adjustment Description,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount,Discount Amount,Discount Account,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,CF.Reason for Purchase,CF.Reason For Reject,CF.Requestor,CF.Purchase Trigger Close
4602503000016158033,2025-07-03,4602503000009244225,Head Office,2025-07-04,PO-1240,BC-1562 & BC-1453,Issued,Purchase Trigger,false,415.000000,415.000000,MYR,1.000000000000,PO-Standard,BC-1562 & BC-1453,Self pick-up,,,,Inventory Asset,2.20,GROUNDING LUG SLR-EK-D ( AL6005-5 / SUS 304 ),4602503000004890261,SLR-EK-D,,,,,,20.00,0.00,0.00,0.00,pcs,Head Office,,,,,,44.00,950.00,0.00,,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on Receipt,,,,,,,,,,,,,,,,,,,SOLAR PV INSTALLATION,,Fatin,False
4602503000016158033,2025-07-03,4602503000009244225,Head Office,2025-07-04,PO-1240,BC-1562 & BC-1453,Issued,Purchase Trigger,false,415.000000,415.000000,MYR,1.000000000000,PO-Standard,BC-1562 & BC-1453,Self pick-up,,,,Inventory Asset,0.00,PV MODULE CABLE CLIP,4602503000003020077,XJ-AZ,,,,,,60.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,950.00,0.00,,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on Receipt,,,,,,,,,,,,,,,,,,,SOLAR PV INSTALLATION,,Fatin,False
4602503000016163095,2025-07-04,4602503000009244225,Head Office,2025-07-08,PO-1241,,Billed,WATER CARE INDUSTRIES SDN BHD,false,12.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1116.44,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,2232.88,7531.48,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00515),,Cham / WH,False
4602503000016163095,2025-07-04,4602503000009244225,Head Office,2025-07-08,PO-1241,,Billed,WATER CARE INDUSTRIES SDN BHD,false,12.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,529.86,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,5298.60,7531.48,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00515),,Cham / WH,False
4602503000016163120,2025-07-04,4602503000009244225,Head Office,2025-07-09,PO-1244,,Billed,WATER CARE INDUSTRIES SDN BHD,false,9.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1116.44,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,2232.88,5469.68,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00517),,Cham / WH,False
4602503000016163120,2025-07-04,4602503000009244225,Head Office,2025-07-09,PO-1244,,Billed,WATER CARE INDUSTRIES SDN BHD,false,9.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,676.00,"SUMMER SOLAR COLLECTOR, TITANIUM, CARTON",4602503000012414119,COMP-008046,,,,,,2.00,0.00,2.00,2.00,Each,Head Office,,,,,,1352.00,5469.68,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00517),,Cham / WH,False
4602503000016163120,2025-07-04,4602503000009244225,Head Office,2025-07-09,PO-1244,,Billed,WATER CARE INDUSTRIES SDN BHD,false,9.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,376.96,"PART KIT, 300L, DIRECT, CARTON",4602503000000446217,COMP-005628,,,,,,5.00,0.00,5.00,5.00,Each,Head Office,,,,,,1884.80,5469.68,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00517),,Cham / WH,False
4602503000016175001,2025-07-04,4602503000009244225,Head Office,2025-07-07,PO-1245,,Issued,Purchase Trigger,false,2000.000000,2000.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,24.00,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,"KUKA Cable - Normal Specification H1Z272-K TUV Solar PV Cable IEC 60332-3-25, EN 50575 Fireproof 1C x 4mm^2 (1000 meters / Drum) Black",2000.00,0.00,0.00,0.00,M,Head Office,,,,,,48000.00,48000.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation,,Wei Xiang,False
4602503000016176001,2025-07-04,4602503000009244225,Head Office,2025-07-07,PO-1246,PT-1245,Billed,Helukabel Malaysia Sdn Bhd,false,2000.000000,0.000000,MYR,1.000000000000,PO-Standard,PT-1245,,,,,Inventory Asset,2.33,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,"HELUKABEL SOLARFLEX-X H1Z2Z2-K 1 X 4 MM2 PV WIRE,EN50618 IEC62930 (BLACK)",2000.00,0.00,2000.00,2000.00,M,Head Office,,,,,,4660.00,4660.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR PV INSTALLATION,,Xiang,False
4602503000016217867,2025-07-07,4602503000009244225,Head Office,,PO-1247,Part Kit 180CX - sets,Billed,WATER CARE INDUSTRIES SDN BHD,false,5.000000,0.000000,MYR,1.000000000000,PO-Standard,Part Kit 180CX - sets,,,,,Inventory Asset,0.00,"PART KIT, 180L, DIRECT, NO CARTON",4602503000000451103,COMP-005625,,,,,,5.00,0.00,5.00,5.00,Unit,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"SWH Installation
Part Kit 180CX - sets",,Wei Xiang,False
4602503000016219072,2025-07-07,4602503000009244225,Head Office,2025-07-09,PO-1248,,Billed,WATER CARE INDUSTRIES SDN BHD,false,96.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,3.00,MASKING TAPE W36MM X L20YDS,4602503000000616514,CSMB-000159,,,,,,96.00,0.00,96.00,96.00,Each,Head Office,,,,,,288.00,288.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,SSS Stocks,,Cham,False
4602503000016267001,2025-07-07,4602503000009244225,Head Office,2025-07-11,PO-1249,,Billed,WATER CARE INDUSTRIES SDN BHD,false,7.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1500.45,"SUMMER SOLAR WATER HEATER TANK, 300L, INDIRECT",4602503000000449319,COMP-005663,,,,,,3.00,0.00,3.00,3.00,Each,Head Office,,,,,,4501.35,7203.75,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00519),,Cham/WH,False
4602503000016267001,2025-07-07,4602503000009244225,Head Office,2025-07-11,PO-1249,,Billed,WATER CARE INDUSTRIES SDN BHD,false,7.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,675.60,"SUMMER SOLAR COLLECTOR, TITANIUM, CARTON",4602503000012414119,COMP-008046,,,,,,4.00,0.00,4.00,4.00,Each,Head Office,,,,,,2702.40,7203.75,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00519),,Cham/WH,False
4602503000016291005,2025-07-08,4602503000009244225,Head Office,2025-07-11,PO-1250,,Issued,Purchase Trigger,false,6000.000000,6000.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,"KUKA Cable - Normal Specification H1Z272-K TUV Solar PV Cable IEC 60332-3-25, EN 50575 Fireproof 1C x 4mm^2 (1000 meters / Drum) Black",6000.00,0.00,0.00,0.00,M,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation ,,Cham,False
4602503000016291018,2025-07-08,4602503000009244225,Head Office,,PO-1251,PT(PO-1250) | PV Installation,Billed,Helukabel Malaysia Sdn Bhd,false,6000.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1250) | PV Installation,,,,,Inventory Asset,2.33,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,4602503000002163703,T-453,,,,,"HELUKABEL SOLARFLEX-X H1Z2Z2-K 1 X 4 MM2 PV WIRE,EN50618 IEC62930
(BLACK)",6000.00,0.00,6000.00,6000.00,M,Head Office,,,,,,13980.00,13980.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation ,,Cham,False
4602503000016291045,2025-07-08,4602503000009244225,Head Office,,PO-1252,CL's name card,Billed,HL LabelPrint Enterprise,false,2.000000,0.000000,MYR,1.000000000000,PO-Standard,CL's name card,,,,,Inventory Asset,38.00,Name Card,4602503000003358111,SKU-NC5490,,,,,"Size: 54mm x 90mm
Material: Ivory Card 260gsm
Colour: 4c 2 side
H/Stamping & round corner diecut
*Gold Stamping
*100 pcs per box

Name : CL Chok",2.00,0.00,0.00,2.00,Box,Head Office,,,,,,76.00,76.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,CL's name card,,Jessys,False
4602503000016352007,2025-07-09,4602503000009244225,Head Office,2025-07-30,PO-1253,PI No: 5136/2025-R1,Draft,WATER CARE INDUSTRIES SDN BHD,false,240.000000,240.000000,MYR,1.000000000000,PO-Standard,PI No: 5136/2025-R1,,,,,Inventory Asset,296.00,"MP25 ELECTRIC HEATER (HWM, CARTON, SUMMER-E, CEV)",4602503000016299027,COMP-006193,,,,,LOGO: SUMMER ,80.00,0.00,0.00,0.00,unit,Head Office,,,,,,23680.00,83200.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,60,Net 60,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Sanitech Marketing Pte Ltd, Singapore",,Ted Wong ,False
4602503000016352007,2025-07-09,4602503000009244225,Head Office,2025-07-30,PO-1253,PI No: 5136/2025-R1,Draft,WATER CARE INDUSTRIES SDN BHD,false,240.000000,240.000000,MYR,1.000000000000,PO-Standard,PI No: 5136/2025-R1,,,,,Inventory Asset,364.00,"MP34 ELECTRIC HEATER (HWM, CARTON, SUMMER-E, CEV)",4602503000016314003,COMP-006304,,,,,LOGO: SUMMER ,120.00,0.00,0.00,0.00,unit,Head Office,,,,,,43680.00,83200.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,60,Net 60,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Sanitech Marketing Pte Ltd, Singapore",,Ted Wong ,False
4602503000016352007,2025-07-09,4602503000009244225,Head Office,2025-07-30,PO-1253,PI No: 5136/2025-R1,Draft,WATER CARE INDUSTRIES SDN BHD,false,240.000000,240.000000,MYR,1.000000000000,PO-Standard,PI No: 5136/2025-R1,,,,,Inventory Asset,396.00,"MP45 ELECTRIC HEATER (HWM, CARTON, SUMMER-E, CEV)",4602503000016299042,COMP-006431,,,,,LOGO: SUMMER ,40.00,0.00,0.00,0.00,unit,Head Office,,,,,,15840.00,83200.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,60,Net 60,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Sanitech Marketing Pte Ltd, Singapore",,Ted Wong ,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Finished Goods,160.00,APSYSTEMS MICRO INVERTER DS3D 2 kW 4 PANEL 1 PHASE,4602503000012297017,DS3D-H,,,,,"Article No. 138018
Type : DS3D-H-EU",10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,1600.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Finished Goods,125.00,APSYSTEMS MICRO INVERTER DS3 960 W 1P2P,4602503000012251982,DS3-H,,,,,"Article No. 120018
Type : DS3-H-EU",4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,500.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,125.00,APsystems Energy Communication Unit R,4602503000002944107,ECU-R,,,,,"Article No. 209018
Type : ECU-R-EU",4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,500.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,15.00,"Single Phase Bus Cable (4mm2, H07,2.4m)",4602503000003673021,SKU-APSP-01,,,,,Article No. 2322601403,14.00,0.00,14.00,14.00,pcs,Head Office,,,,,,210.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,3.00,3/4-wire Bus Cable End Cap,4602503000002944076,AP-WEC-01,,,,,Article No. 2060700017,4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,12.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,1.00,Y Bus Cable Unlock Tool,4602503000002944098,APCUT-01,,,,,Article No. 23520000001,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,2.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,1.00,Bus Cable Y-Conn Cap,4602503000002944085,APBCYC-01,,,,,Article No. 2061702007,2.00,0.00,2.00,2.00,Each,Head Office,,,,,,2.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,3.50,"AC Connector (3core, two seals, male)",4602503000003673047,SKU-APAC-02,,,,,Article No. 2300931212,4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,14.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Inventory Asset,3.50,"AC Connector (3core, two seals, female)",4602503000003673056,SKU-APAC-03,,,,,Article No. 2300932212,4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,14.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356025,2025-07-11,4602503000009244225,Head Office,2025-07-23,PO-1254,SA18A12025071101,Billed,Altenergy Power System Inc,false,48.000000,0.000000,USD,4.259506000000,PO-Standard,SA18A12025071101,,100% T/T in advance ,,,Cost of Goods Sold,285.00,Freight Cost,4602503000003410115,SKU-FC-01,,,,,,0.00,0.00,0.00,0.00,,Head Office,,,,,,0.00,2854.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Kima,False
4602503000016356159,2025-07-09,4602503000009244225,Head Office,2025-08-30,PO-1255,PI No. PIHM250709102,Billed,"Hoymiles Import and Export Trading Co., Ltd.",false,54.000000,0.000000,USD,4.254993000000,PO-Standard,PI No. PIHM250709102,100% Irrevocable L/C at sight,,,,Inventory Asset,1223.00,HOYMILES HYBRID INVERTER 10KW 3-PHASE 4 MPPT,4602503000016143378,HIT-10L-G3,,,,,,6.00,0.00,6.00,6.00,unit,Head Office,,,,,,7338.00,52844.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Wan Jin,False
4602503000016356159,2025-07-09,4602503000009244225,Head Office,2025-08-30,PO-1255,PI No. PIHM250709102,Billed,"Hoymiles Import and Export Trading Co., Ltd.",false,54.000000,0.000000,USD,4.254993000000,PO-Standard,PI No. PIHM250709102,100% Irrevocable L/C at sight,,,,Inventory Asset,1191.00,HOYMILES HYBRID INVERTER 8KW 3-PHASE 3 MPPT,4602503000016158074,HIT-8L-G3,,,,,,2.00,0.00,2.00,2.00,unit,Head Office,,,,,,2382.00,52844.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Wan Jin,False
4602503000016356159,2025-07-09,4602503000009244225,Head Office,2025-08-30,PO-1255,PI No. PIHM250709102,Billed,"Hoymiles Import and Export Trading Co., Ltd.",false,54.000000,0.000000,USD,4.254993000000,PO-Standard,PI No. PIHM250709102,100% Irrevocable L/C at sight,,,,Inventory Asset,1254.00,HOYMILES HYBRID INVERTER 12KW 3-PHASE 4 MPPT,4602503000016163143,HIT-12L-G3,,,,,,6.00,0.00,6.00,6.00,unit,Head Office,,,,,,7524.00,52844.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Wan Jin,False
4602503000016356159,2025-07-09,4602503000009244225,Head Office,2025-08-30,PO-1255,PI No. PIHM250709102,Billed,"Hoymiles Import and Export Trading Co., Ltd.",false,54.000000,0.000000,USD,4.254993000000,PO-Standard,PI No. PIHM250709102,100% Irrevocable L/C at sight,,,,Inventory Asset,545.00,HOYMILES SOLAR PV LV BATTERY 5KWH,4602503000016138259,LB-5D-G2,,,,,,20.00,0.00,20.00,20.00,unit,Head Office,,,,,,10900.00,52844.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Wan Jin,False
4602503000016356159,2025-07-09,4602503000009244225,Head Office,2025-08-30,PO-1255,PI No. PIHM250709102,Billed,"Hoymiles Import and Export Trading Co., Ltd.",false,54.000000,0.000000,USD,4.254993000000,PO-Standard,PI No. PIHM250709102,100% Irrevocable L/C at sight,,,,Inventory Asset,1235.00,HOYMILES SOLAR PV LV BATTERY 16KWH,4602503000016356134,LB-16D-G2,,,,,,20.00,0.00,20.00,20.00,unit,Head Office,,,,,,24700.00,52844.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,100% payment before shipment,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock Replenishment,,Wan Jin,False
4602503000016361001,2025-07-09,4602503000009244225,Head Office,2025-07-23,PO-1256,,Billed,WATER CARE INDUSTRIES SDN BHD,false,120.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1116.44,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,,,,,,30.00,0.00,30.00,30.00,pcs,Head Office,,,,,,33493.20,76593.60,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00518),,Cham / WH,False
4602503000016361001,2025-07-09,4602503000009244225,Head Office,2025-07-23,PO-1256,,Billed,WATER CARE INDUSTRIES SDN BHD,false,120.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,529.86,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,,,,,,60.00,0.00,60.00,60.00,pcs,Head Office,,,,,,31791.60,76593.60,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00518),,Cham / WH,False
4602503000016361001,2025-07-09,4602503000009244225,Head Office,2025-07-23,PO-1256,,Billed,WATER CARE INDUSTRIES SDN BHD,false,120.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,376.96,"PART KIT, 300L, DIRECT, CARTON",4602503000000446217,COMP-005628,,,,,,30.00,0.00,30.00,30.00,Each,Head Office,,,,,,11308.80,76593.60,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00518),,Cham / WH,False
