Purchase Receive ID,Receive Number,Receive Date,Status,Vendor Name,PO Number,Bill Number,Item Name,SKU,Item Description,Item unit,Quantity Received,Line Item Location Name,Notes,CreatedTime,Last Modified Time,CF.Checked by,CF.PR Reference#
4602503000016217396,PR-00686,2025-07-07,received,WATER CARE INDUSTRIES SDN BHD,PO-556,227,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",COMP-005659,COMP-005659,pcs,31.000000,Head Office,,2025-07-07 10:00:13,2025-07-07 10:00:13,Wei Xiang Wong,2128
4602503000016217396,PR-00686,2025-07-07,received,WATER CARE INDUSTRIES SDN BHD,PO-556,227,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",COMP-008035,COMP-008035,pcs,62.000000,Head Office,,2025-07-07 10:00:13,2025-07-07 10:00:13,Wei Xiang Wong,2128
4602503000016217396,PR-00686,2025-07-07,received,WATER CARE INDUSTRIES SDN BHD,PO-556,227,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",COMP-005629, SKU-300cxPK-01,pcs,31.000000,Head Office,,2025-07-07 10:00:13,2025-07-07 10:00:13,Wei Xiang Wong,2128
4602503000016217948,PR-00687,2025-07-07,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1236,1939,CABLE GLAND - 10MM (BLACK),10MM CABLE- PG13.5,PG-16,pcs,25.000000,Head Office,,2025-07-07 11:04:58,2025-07-07 11:04:58,Wei Xiang Wong,DO-011591
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,APsystems Energy Communication Unit R,ECU-R,,pcs,10.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,"AC Connector (3core, two seals, male)",SKU-APAC-02,,pcs,10.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,"AC Connector (3core, two seals, female)",SKU-APAC-03,,pcs,10.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",SKU-APCUT-02,,pcs,50.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),SKU-APBC-03,,pcs,10.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,SKU-APBTC-01,,pcs,5.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,APSYSTEMS MICRO INVERTER QT2 2 kW 3P4P,QT2,,pcs,50.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016228063,PR-00702,2025-07-07,received,AP System Altenergy Power,PO-982,029,APSYSTEMS 3/4 Wire Bus Cable Conn-Cap,AP-WBC-01,,pcs,5.000000,Head Office,,2025-07-07 15:04:50,2025-07-07 15:04:50,Wei Xiang Wong,SA18A12025051501
4602503000016265003,PR-00688,2025-07-07,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1138,1939,HEAT SHRINK - 10MM2 X L100M - BLACK,T-535,L100mtr,M,100.000000,Head Office,,2025-07-07 11:05:46,2025-07-07 11:05:46,Wei Xiang Wong,DO-011580
4602503000016265060,PR-00689,2025-07-07,received,Winstar Solar Sdn Bhd,PO-1218,1940,1000V 4mm^2 solar connector,FMC4,,pcs,40.000000,Head Office,,2025-07-07 11:06:21,2025-07-07 11:06:28,Wei Xiang Wong,DO-002772
4602503000016265123,PR-00690,2025-07-04,received,Ew Steel Marketing Sdn Bhd,PO-1234,094,Concrete deformed bar (L: 8 ft),SKU-DB-01,R8(8mm)x6m,pcs,24.000000,Head Office,,2025-07-07 11:07:34,2025-07-07 11:07:34,Wei Xiang Wong,DO-27240
4602503000016265178,PR-00691,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1212,1939,AC CABLE 10MM X 1C/XLPE/PVC,ACX1C/XLPE/PVC-10MM,Black ,M,2200.000000,Head Office,,2025-07-07 11:08:17,2025-07-07 11:08:17,Wei Xiang Wong,DO-011552
4602503000016265178,PR-00691,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1212,1939,AC CABLE 10MM X 1C/XLPE/PVC,ACX1C/XLPE/PVC-10MM,Black ,M,2200.000000,Head Office,,2025-07-07 11:08:17,2025-07-07 11:08:17,Wei Xiang Wong,DO-011552
4602503000016265178,PR-00691,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1212,1939,AC CABLE 10MM X 1C/XLPE/PVC,ACX1C/XLPE/PVC-10MM,Black ,M,2200.000000,Head Office,,2025-07-07 11:08:17,2025-07-07 11:08:17,Wei Xiang Wong,DO-011552
4602503000016265178,PR-00691,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1212,1939,AC CABLE 10MM X 1C/XLPE/PVC,ACX1C/XLPE/PVC-10MM,Black ,M,2200.000000,Head Office,,2025-07-07 11:08:17,2025-07-07 11:08:17,Wei Xiang Wong,DO-011552
4602503000016265178,PR-00691,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1212,1939,CABLE DRUM,C-DRUM,,M,4.000000,Head Office,,2025-07-07 11:08:17,2025-07-07 11:08:17,Wei Xiang Wong,DO-011552
4602503000016265291,PR-00692,2025-07-02,received,Tokosu Engineering Hardware Trading,PO-1214,1840,Safety Vest,TTVT1601,,pcs,20.000000,Head Office,,2025-07-07 11:08:58,2025-07-07 11:08:58,Wei Xiang Wong,151270
4602503000016265291,PR-00692,2025-07-02,received,Tokosu Engineering Hardware Trading,PO-1214,1840,Hard Hat_Yellow,PGSH4P,,pcs,10.000000,Head Office,,2025-07-07 11:08:58,2025-07-07 11:08:58,Wei Xiang Wong,151270
4602503000016265366,PR-00693,2025-07-07,received,Syarikat Emerald Electrical Sdn Bhd,PO-1219,1564,AC wire 6mmx100m BLACK,AC-WIRE-06-B,,pcs,50.000000,Head Office,,2025-07-07 11:10:03,2025-07-07 11:10:03,Wei Xiang Wong,EDO-2507/0036
4602503000016265366,PR-00693,2025-07-07,received,Syarikat Emerald Electrical Sdn Bhd,PO-1219,1564,"AC Wire, 6mmx100M, Green",AC-WIRE-6-G,,pcs,15.000000,Head Office,,2025-07-07 11:10:03,2025-07-07 11:10:03,Wei Xiang Wong,EDO-2507/0036
4602503000016265441,PR-00694,2025-07-07,received,Syarikat Emerald Electrical Sdn Bhd,PO-1211,1564,AC wire 6mmx100m BLACK,AC-WIRE-06-B,"Johor: 14 rolls
HQ: 14 rolls",pcs,28.000000,Head Office,,2025-07-07 11:10:55,2025-07-07 11:10:55,Wei Xiang Wong,EDO-2507/0035
4602503000016265441,PR-00694,2025-07-07,received,Syarikat Emerald Electrical Sdn Bhd,PO-1211,1564,"AC WIRE, 6mmx100m, GREEN",AC-WIRE-6-G,"Johor: 12 rolls
HQ: 14 rolls",pcs,26.000000,Head Office,,2025-07-07 11:10:55,2025-07-07 11:10:55,Wei Xiang Wong,EDO-2507/0035
4602503000016265516,PR-00695,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1233,1939,"PLUG TOP WHITE, 250VAC, 15A",PART-000076,,Each,30.000000,Head Office,,2025-07-07 11:11:47,2025-07-07 11:11:47,Wei Xiang Wong,DO-011567
4602503000016265573,PR-00696,2025-07-04,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1230,1939,FLUORESCENT LIGHT - LONG LED,SBE-22LTD,1 BOX OF 30 TUBES,,30.000000,Head Office,,2025-07-07 11:12:34,2025-07-07 11:12:34,Wei Xiang Wong,DO-011555
4602503000016265612,PR-00697,2025-07-04,received,Purchase Trigger,PO-1226,,Cement (50kg),T-446,,pcs,8.000000,Head Office,,2025-07-07 11:13:31,2025-07-07 11:13:31,Wei Xiang Wong,DO-T2507/0058
4602503000016265612,PR-00697,2025-07-04,received,Purchase Trigger,PO-1226,,Concrete Sand (20kg),T-448,,pcs,46.000000,Head Office,,2025-07-07 11:13:31,2025-07-07 11:13:31,Wei Xiang Wong,DO-T2507/0058
4602503000016265612,PR-00697,2025-07-04,received,Purchase Trigger,PO-1226,,Concrete Stone (20kg),T-503,,pcs,32.000000,Head Office,,2025-07-07 11:13:31,2025-07-07 11:13:31,Wei Xiang Wong,DO-T2507/0058
4602503000016265707,PR-00698,2025-07-07,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1236,1939,CABLE GLAND - 185MM (BLACK),185MM CABLE- PG29,PG-29,pcs,4.000000,Head Office,,2025-07-07 11:14:20,2025-07-07 11:14:20,Wei Xiang Wong,DO-011568
4602503000016265707,PR-00698,2025-07-07,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1236,1939,CABLE GLAND - 95MM (BLACK),95MM CABLE-PG21,PG-21,pcs,1.000000,Head Office,,2025-07-07 11:14:20,2025-07-07 11:14:20,Wei Xiang Wong,DO-011568
4602503000016265782,PR-00699,2025-07-07,received,TNT Best Group Sdn Bhd,PO-1235,1850,Cement (50kg),T-446,,pcs,8.000000,Head Office,,2025-07-07 11:18:00,2025-07-07 11:18:00,Wei Xiang Wong,DO-T2507/0058
4602503000016265782,PR-00699,2025-07-07,received,TNT Best Group Sdn Bhd,PO-1235,1850,Concrete Sand (20kg),T-448,,pcs,46.000000,Head Office,,2025-07-07 11:18:00,2025-07-07 11:18:00,Wei Xiang Wong,DO-T2507/0058
4602503000016265782,PR-00699,2025-07-07,received,TNT Best Group Sdn Bhd,PO-1235,1850,Concrete Stone (20kg),T-503,,pcs,32.000000,Head Office,,2025-07-07 11:18:00,2025-07-07 11:18:00,Wei Xiang Wong,DO-T2507/0058
4602503000016265782,PR-00699,2025-07-07,received,TNT Best Group Sdn Bhd,PO-1235,1850,Transportation Charge,Transport,,Each,1.000000,Head Office,,2025-07-07 11:18:00,2025-07-07 11:18:00,Wei Xiang Wong,DO-T2507/0058
4602503000016265899,PR-00700,2025-07-07,received,Helukabel Malaysia Sdn Bhd,PO-1116,337,GROWATT 10KW 3P 2MPPT BATTERY READY S.INVERTER,MOD10KTL3-XH,10KW Three PHASE 2 MPPT,Each,2.000000,Head Office,,2025-07-07 11:20:21,2025-07-07 11:20:21,Wei Xiang Wong,HM-DO-25070134
4602503000016265899,PR-00700,2025-07-07,received,Helukabel Malaysia Sdn Bhd,PO-1116,337,Growatt 12kW 3P 2MPPT Battery Ready S.Inverter,MOD12KTL3-XH,12KW Three PHASE 2 MPPT,Each,2.000000,Head Office,,2025-07-07 11:20:21,2025-07-07 11:20:21,Wei Xiang Wong,HM-DO-25070134
4602503000016265899,PR-00700,2025-07-07,received,Helukabel Malaysia Sdn Bhd,PO-1116,337,GROWATT 6KW 3P 2MPPT BATTERY READY S.INVERTER,MOD6000TL3-XH,6KW Three PHASE 2 MPPT,Each,1.000000,Head Office,,2025-07-07 11:20:21,2025-07-07 11:20:21,Wei Xiang Wong,HM-DO-25070134
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,APSYSTEMS MICRO INVERTER QT2D 3.6 kW 3P8P,QT2D-H,,pcs,100.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,APsystems Energy Communication Unit R,ECU-R,Article: 209018,pcs,50.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",SKU-APCUT-02,Article: 2322609122,pcs,200.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),SKU-APBC-03,Article: 2062050012,pcs,50.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,APsystems 5-Wire Bus Cable Unlock Tool,APCUT-01,Article No: 2353000002,pcs,10.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,SKU-APBTC-01,Article No: 2061252032,pcs,10.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,"APsystems AC Connector (5C,40A,male)",SKU-APAC-01,Article No: 2301511002,pcs,50.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016266016,PR-00701,2025-07-30,received,AP System Altenergy Power,PO-877,029,"APsystems AC Connector (5C 40A, female)",AP-AC-5C40AF,Article No: 2301512002,pcs,50.000000,Head Office,,2025-07-07 14:58:48,2025-07-07 14:58:48,Wei Xiang Wong,SA18A12025042302-1
4602503000016294167,PR-00703,2025-05-22,received,CHIN CHUN HARDWARE SDN BHD,PO-1001,1001,DONG CHENG 20V CORDLESS BRUSHLESS ROTARY HAMMER W BATTERY,DCJZ2060IAM,,Unit,1.000000,Head Office,,2025-07-08 17:41:53,2025-07-08 17:41:53,Wei Xiang Wong, 11-007949
4602503000016294167,PR-00703,2025-05-22,received,CHIN CHUN HARDWARE SDN BHD,PO-1001,1001,DONG CHENG 20V CORDLESS BRUSHLESS ROTARY HAMMER W/O BATTERY,DCJZ2060IZ,,Unit,1.000000,Head Office,,2025-07-08 17:41:53,2025-07-08 17:41:53,Wei Xiang Wong, 11-007949
4602503000016294214,PR-00704,2025-07-08,received,Helukabel Malaysia Sdn Bhd,PO-1246,337,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,"HELUKABEL SOLARFLEX-X H1Z2Z2-K 1 X 4 MM2 PV WIRE,EN50618 IEC62930 (BLACK)",M,2000.000000,Head Office,,2025-07-08 17:57:42,2025-07-08 17:57:42,Wei Xiang Wong,HM-DO-25070198
4602503000016294271,PR-00705,2025-07-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1180,1705,"COLLECTOR OLIVE – BRASS, 3/4”, THREADED",PART-000229,Under Warranty for Mega Seven Sdn Bhd,Each,30.000000,Head Office,,2025-07-08 18:02:33,2025-07-08 18:02:33,Wei Xiang Wong,2486
4602503000016294428,PR-00706,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1162,1705,"44G CALORIFIER HFM - 9KW, MERU",COMP-003828,,unit,1.000000,Head Office,,2025-07-08 18:43:31,2025-07-08 18:43:31,Wei Xiang Wong,2488
4602503000016294489,PR-00707,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1129,1705,"44G CALORIFIER VFM - 9KW, MERU",COMP-003792,Drawing attached,unit,2.000000,Head Office,,2025-07-08 19:10:23,2025-07-08 19:10:23,Wei Xiang Wong,2457
4602503000016294552,PR-00708,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1111,342,Meru MP38 HCM- 3kW Wrapped CEV,COMP-006346,,Unit,1.000000,Head Office,,2025-07-08 19:11:17,2025-07-08 19:11:17,Wei Xiang Wong,2458
4602503000016294577,PR-00709,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1112,342,Meru MP90 HCM Wrapped CEV,COMP-007219,,Each,1.000000,Head Office,,2025-07-08 19:12:05,2025-07-08 19:12:05,Wei Xiang Wong,2465
4602503000016294801,PR-00710,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1228,1705,"Pressure Limiting Valve-350KPA, 1/2'', Male, PSL50-C",PART-000202,,Unit,5.000000,Head Office,,2025-07-08 19:37:10,2025-07-08 19:37:10,Wei Xiang Wong,2496
4602503000016294801,PR-00710,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1228,1705,"Check Valve 1/2'', BSP",PART-000045,,Each,15.000000,Head Office,,2025-07-08 19:37:10,2025-07-08 19:37:10,Wei Xiang Wong,2496
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"PORTABLE GAS - REFRIGERANT GAS - R134A, 30LBS",CSMB-000290,,Each,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,DUAL PRESSURE CONTROLLER –  KP15 060-126491,PART-000101,,Each,2.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"FILTER DRIER – 1/2"" DML-164 (FLARE), 023Z5044",PART-000161,,Each,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"FILTER DRIER - 5/8""",PART-0000103,,pcs,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"CAPILLARY TUBE -1/4"" C/W NUTS",PART-000088,,Unit,6.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"SIGHT GLASS SOLDER - 5/8""",PART-000123,,Unit,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"MULTISTAGE PUMP – 3PH, 50HZ, HORIZONTAL",PART-000111,,Each,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,SOLENOID VALVE COIL ÃƒÆ’ÃƒÂ¢ 240V,PART-000124,,Each,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"LUBRICANT - SYNTHETIC POLYESTER,RL 68H,5L",CSMB-000217,,Unit,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"SOLENOID VALVE SOLDER -5/8"", EVR 10 NC, 032L1214",PART-000125,,Unit,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"SOLENOID VALVE SOLDER -5/8"", EVR 15 NC, 032L-1228",PART-000172,,Unit,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016294876,PR-00711,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1026,342,"SIGHT GLASS SOLDER - 1/2""",PART-000170,,Unit,1.000000,Head Office,,2025-07-08 19:39:03,2025-07-08 19:39:03,Wei Xiang Wong,2439 + 2421
4602503000016332157,PR-00712,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1031,342,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",COMP-005659,,pcs,30.000000,Head Office,,2025-07-08 19:43:52,2025-07-08 19:43:52,Wei Xiang Wong,2471
4602503000016332157,PR-00712,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1031,342,"Summer Solar Collector, CX BlACk, ZnAl",COMP-008035,,pcs,45.000000,Head Office,,2025-07-08 19:43:52,2025-07-08 19:43:52,Wei Xiang Wong,2471
4602503000016332157,PR-00712,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1031,342,"PART KIT, 300L, DIRECT, CARTON",COMP-005628,,Each,20.000000,Head Office,,2025-07-08 19:43:52,2025-07-08 19:43:52,Wei Xiang Wong,2471
4602503000016332357,PR-00713,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1085,342,"MP90 ELECTRIC HEATER – SS316 HWM, MERU, PTV",COMP-008021,,unit,15.000000,Head Office,,2025-07-08 19:45:28,2025-07-08 19:45:28,Wei Xiang Wong,2442
4602503000016332472,PR-00714,2025-07-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1161,1705,REDUCING NIPPLE SS 3/4'' X 1/2'',PART-000060,,Each,15.000000,Head Office,,2025-07-08 19:46:05,2025-07-08 19:46:05,Wei Xiang Wong,2475
4602503000016499131,PR-00715,2025-07-07,received,Tokosu Engineering Hardware Trading,PO-1237,1840,HOLE SAW DRILL BIT,T-0393,38mm ,Each,5.000000,Head Office,,2025-07-11 12:45:25,2025-07-11 12:45:25,Wei Xiang Wong,151324
4602503000016499131,PR-00715,2025-07-07,received,Tokosu Engineering Hardware Trading,PO-1237,1840,HOLE SAW DRILL BIT,T-0393,29mm ,Each,2.000000,Head Office,,2025-07-11 12:45:25,2025-07-11 12:45:25,Wei Xiang Wong,151324
4602503000016499131,PR-00715,2025-07-07,received,Tokosu Engineering Hardware Trading,PO-1237,1840,HOLE SAW DRILL BIT,T-0393,24mm,Each,1.000000,Head Office,,2025-07-11 12:45:25,2025-07-11 12:45:25,Wei Xiang Wong,151324
4602503000016499131,PR-00715,2025-07-07,received,Tokosu Engineering Hardware Trading,PO-1237,1840,ARBOR - HOLE SAW DRILL BIT,ARBOR,14-30mm,,2.000000,Head Office,,2025-07-11 12:45:25,2025-07-11 12:45:25,Wei Xiang Wong,151324
4602503000016499131,PR-00715,2025-07-07,received,Tokosu Engineering Hardware Trading,PO-1237,1840,ARBOR - HOLE SAW DRILL BIT,ARBOR,32-120mm,,1.000000,Head Office,,2025-07-11 12:45:25,2025-07-11 12:45:25,Wei Xiang Wong,151324
4602503000016499239,PR-00716,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1251,337,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,"HELUKABEL SOLARFLEX-X H1Z2Z2-K 1 X 4 MM2 PV WIRE,EN50618 IEC62930
(BLACK)",M,6000.000000,Head Office,,2025-07-11 12:46:40,2025-07-11 12:46:40,Wei Xiang Wong,HM-DO-25070277
4602503000016499309,PR-00717,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1265,337,Growatt 8kW 3P 2MPPT Battery Ready S.Inverter,MOD8000TL3-XH,8KW Three PHASE 2 MPPT,Each,1.000000,Head Office,,2025-07-11 12:47:50,2025-07-11 12:47:50,Wei Xiang Wong,HM-DO-25070360
4602503000016499309,PR-00717,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1265,337,GROWATT 10KW 3P 2MPPT BATTERY READY S.INVERTER,MOD10KTL3-XH,10KW Three PHASE 2 MPPT,Each,1.000000,Head Office,,2025-07-11 12:47:50,2025-07-11 12:47:50,Wei Xiang Wong,HM-DO-25070360
4602503000016499409,PR-00718,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1270,337,Growatt 12kW 3P 2MPPT S.Inverter,MOD12KTL3-X2,12KW Three PHASE 2 MPPT,Each,1.000000,Head Office,,2025-07-11 12:48:42,2025-07-11 12:48:42,Wei Xiang Wong,HM-DO-25070353
4602503000016499483,PR-00719,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1263,337,Growatt 12kW 3P 2MPPT S.Inverter,MOD12KTL3-X2,12KW Three PHASE 2 MPPT,Each,4.000000,Head Office,,2025-07-11 12:50:14,2025-07-11 12:50:14,Wei Xiang Wong,HM-DO-25070338
4602503000016499569,PR-00720,2025-07-11,received,Helukabel Malaysia Sdn Bhd,PO-1268,337,Growatt 12kW 3P 2MPPT S.Inverter,MOD12KTL3-X2,12KW Three PHASE 2 MPPT,Each,1.000000,Head Office,,2025-07-11 12:51:17,2025-07-11 12:51:17,Wei Xiang Wong,HM-DO-25070346
4602503000016499643,PR-00721,2025-07-11,received,WATER CARE INDUSTRIES SDN BHD,PO-685,342,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",COMP-005659, COMP-005659,pcs,32.000000,Head Office,,2025-07-11 13:01:50,2025-07-11 13:01:50,Wei Xiang Wong,2214
4602503000016499643,PR-00721,2025-07-11,received,WATER CARE INDUSTRIES SDN BHD,PO-685,342,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",COMP-008035,COMP-008035,pcs,64.000000,Head Office,,2025-07-11 13:01:50,2025-07-11 13:01:50,Wei Xiang Wong,2214
4602503000016649451,PR-00722,2025-07-15,received,"China Ningbo International Cooperation Co., Ltd.",PO-1089,1089,"PRESSURE REDUCING VALVE, 1~6 BAR, BRASS 1/2""",T-0287,"SPECIFICATION:-
BRASS DIRECT ACTING PRESSURE REDUCING VALVE
MAXIMUM INLET PRESSURE 25BAR / ADJUSTABLE OUTLET PRESSURE 1 TO 6 BAR / THREADED ACCORDING TO ISO228/1

APPLICATIONS:-
SUITABLE FOR WATER/HOT WATER AND NON-CORROSIVE FLUID
MAXIMUM TEMPERATURE 80 DEGREE

MATERIAL :-
BODY : BRASS, NICKEL PLATED 
SEAT : AISI304
O-RINGS : NBR
SPRING : CARTON STEEL 

SPECIAL REMARKS:-
COLOR : BRONZE COLOR
ONE UNIT OF PRV COME WITH ONE UNIT OF THE PRESSURE GAUGE METER AS A SET ",Each,200.000000,Head Office,,2025-07-15 14:18:03,2025-07-15 14:18:03,Wei Xiang Wong,BP250620
4602503000016668011,PR-00723,2025-07-16,received,"Yueqing Feeo Electric Co., Ltd",PO-1201,1201,MC4 Matel Parts,FMC4,,pcs,500.000000,Head Office,,2025-07-16 09:44:21,2025-07-16 09:44:21,Wei Xiang Wong,NA
4602503000016668087,PR-00725,2025-07-16,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1225,1939,Cable lug,CLM8-35,10mm ,pcs,125.000000,Head Office,,2025-07-16 14:18:55,2025-07-16 14:18:55,Wei Xiang Wong,DO-011679
4602503000016668087,PR-00725,2025-07-16,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1225,1939,END-CAP FOR CABLE LUG 10MM,V8-10MM,Red ,pcs,25.000000,Head Office,,2025-07-16 14:18:55,2025-07-16 14:18:55,Wei Xiang Wong,DO-011679
